z-loc_nm,density-ow_nm^-3_mean,density-hw_nm^-3_mean,s_value_mean,density-ow_nm^-3_std,density-hw_nm^-3_std,s_value_std
-0.6349999999999997,0.0,0.0,,0.0,0.0,
-0.6299999999999997,0.0,0.0,,0.0,0.0,
-0.6249999999999997,0.0,0.0,,0.0,0.0,
-0.6199999999999997,0.0,0.0,,0.0,0.0,
-0.6149999999999997,0.0,0.0,,0.0,0.0,
-0.6099999999999997,0.0,0.0,,0.0,0.0,
-0.6049999999999996,0.0,0.0,,0.0,0.0,
-0.5999999999999996,0.0,0.0,,0.0,0.0,
-0.5949999999999996,0.0,0.0,,0.0,0.0,
-0.5899999999999996,0.0,0.0,,0.0,0.0,
-0.5849999999999996,0.0,0.0,,0.0,0.0,
-0.5799999999999996,0.0,0.0,,0.0,0.0,
-0.5749999999999996,0.0,0.0,,0.0,0.0,
-0.5699999999999996,0.0,0.0,,0.0,0.0,
-0.5649999999999996,0.0,0.0,,0.0,0.0,
-0.5599999999999996,0.0,0.0,,0.0,0.0,
-0.5549999999999996,0.0,0.0,,0.0,0.0,
-0.5499999999999996,0.0,0.0,,0.0,0.0,
-0.5449999999999996,0.0,0.0,,0.0,0.0,
-0.5399999999999996,0.0,0.0,,0.0,0.0,
-0.5349999999999996,0.0,0.0,,0.0,0.0,
-0.5299999999999996,0.0,0.0,,0.0,0.0,
-0.5249999999999996,0.0,0.0,,0.0,0.0,
-0.5199999999999996,0.0,0.0,,0.0,0.0,
-0.5149999999999996,0.0,0.0,,0.0,0.0,
-0.5099999999999996,0.0,0.0,,0.0,0.0,
-0.5049999999999996,0.0,0.0,,0.0,0.0,
-0.49999999999999956,0.0,0.0,,0.0,0.0,
-0.49499999999999955,0.0,0.0,,0.0,0.0,
-0.48999999999999955,0.0,0.0,,0.0,0.0,
-0.48499999999999954,0.0,0.0,,0.0,0.0,
-0.47999999999999954,0.0,0.0,,0.0,0.0,
-0.47499999999999953,0.0,0.0,,0.0,0.0,
-0.46999999999999953,0.0,0.0,,0.0,0.0,
-0.4649999999999995,0.0,0.0,,0.0,0.0,
-0.4599999999999995,0.0,0.0,,0.0,0.0,
-0.4549999999999995,0.0,0.0,,0.0,0.0,
-0.4499999999999995,0.0,0.0,,0.0,0.0,
-0.4449999999999995,0.0,0.0,,0.0,0.0,
-0.4399999999999995,0.0,0.0,,0.0,0.0,
-0.4349999999999995,0.0,0.0,,0.0,0.0,
-0.4299999999999995,0.0,0.0,,0.0,0.0,
-0.4249999999999995,0.0,0.0,,0.0,0.0,
-0.4199999999999995,0.0,0.0,,0.0,0.0,
-0.4149999999999995,0.0,0.0,,0.0,0.0,
-0.4099999999999995,0.0,0.0,,0.0,0.0,
-0.40499999999999947,0.0,0.0,,0.0,0.0,
-0.39999999999999947,0.0,0.0,,0.0,0.0,
-0.39499999999999946,0.0,0.0,,0.0,0.0,
-0.38999999999999946,0.0,0.0,,0.0,0.0,
-0.38499999999999945,0.0,0.0,,0.0,0.0,
-0.37999999999999945,0.0,0.0,,0.0,0.0,
-0.37499999999999944,0.0,0.0,,0.0,0.0,
-0.36999999999999944,0.0,0.0,,0.0,0.0,
-0.36499999999999944,0.0,0.0,,0.0,0.0,
-0.35999999999999943,0.0,0.0,,0.0,0.0,
-0.3549999999999994,0.0,0.0,,0.0,0.0,
-0.3499999999999994,0.0,0.0,,0.0,0.0,
-0.3449999999999994,0.0,0.0,,0.0,0.0,
-0.3399999999999994,0.0,0.001276207769643943,,0.0,0.0022104566980374676,
-0.3349999999999994,0.0,0.016590701005371262,,0.0,0.005848318706884134,
-0.3299999999999994,0.0,0.067639011791129,,0.0,0.02108641297292601,
-0.3249999999999994,0.0,0.15697355566620502,,0.0,0.06161586093206273,
-0.3199999999999994,0.0,0.45560617376288776,,0.0,0.16688582096518145,
-0.3149999999999994,0.0,0.8984502698293361,,0.0,0.36194836322084967,
-0.3099999999999994,0.0,1.477848597247686,,0.0,0.5533917082681264,
-0.3049999999999994,0.0,2.3341840106787726,,0.0,0.7955464058403414,
-0.2999999999999994,0.0,3.088422802538343,,0.0,1.0469890627612746,
-0.2949999999999994,0.0,3.9894254879069666,,0.0,1.4795090489060627,
-0.28999999999999937,0.0,4.769188435159417,,0.0,1.5093195163272637,
-0.28499999999999936,0.0,5.279671543016993,,0.0,1.5652140707168447,
-0.27999999999999936,0.0,6.184502851694549,,0.0,1.7938002514386304,
-0.27499999999999936,0.0,7.0038282398059595,,0.0,1.9685131495563528,
-0.26999999999999935,0.0,7.9214216261799555,,0.0,2.0110552331447913,
-0.26499999999999935,0.0,8.993436152680866,,0.0,1.881876434921746,
-0.25999999999999934,0.0,10.675477993071583,,0.0,2.085719051249889,
-0.25499999999999934,0.0,12.72251525558047,,0.0,2.1515807033252035,
-0.24999999999999933,0.0,15.507200608943554,,0.0,2.465470907092152,
-0.24499999999999933,0.002552415539287886,19.023153014312616,-0.46106089372187853,0.004420913396074935,2.1643148078179637,
-0.23999999999999932,0.0382862330893183,23.805103527168473,-0.3122263140976429,0.022971739853590977,2.1349933774935996,0.10421342886199225
-0.23499999999999932,0.25141293061985676,29.845394900893254,-0.3371388837695122,0.06948010785924211,2.1654929451240004,0.00491308067784786
-0.22999999999999932,1.0388331244901698,38.06927776847883,-0.31772447749972343,0.22328895265333304,2.2140579141817454,0.007142040929042607
-0.2249999999999993,3.1484045677116073,48.3669982617358,-0.3274501599371433,0.6276412646830634,1.613513778230704,0.008213159335379106
-0.2199999999999993,8.100090713930108,60.866177157628584,-0.3343561515212059,1.3715309365541974,1.3051188533450808,0.01800630614885774
-0.2149999999999993,16.93017227209655,75.95222920258963,-0.3426767960190773,2.2050311048495788,0.6541346060938419,0.010793623518140649
-0.2099999999999993,30.205285491932845,92.96025014863447,-0.34576933458447456,3.6412488935285823,0.6065357843821446,0.013316084918589889
-0.2049999999999993,46.30719892153048,112.47984798533857,-0.3486197628080845,3.4369779830264084,2.509572288844673,0.011520819165244075
-0.1999999999999993,64.6041897149157,132.23043942834826,-0.3484104126691818,3.4141339141984934,4.126105640714578,0.007915208200150781
-0.19499999999999929,81.97975849861798,151.47692880234857,-0.34719226881861687,2.9896482000176543,5.60263307030769,0.008854036098942789
-0.18999999999999928,96.75186343224662,170.64174087909166,-0.34335509315133095,1.7468314996674001,8.083749850812247,0.006567675616078693
-0.18499999999999928,108.4087452001744,187.66762873391147,-0.33738602697849274,0.6364426523043578,9.089144478111931,0.008170209077224523
-0.17999999999999927,116.01366729948266,200.29698082230797,-0.3267083130776882,2.2118919237245724,9.891572922561947,0.007088181981766565
-0.17499999999999927,120.019683488395,209.44739053065504,-0.3164547346532345,3.922392347680783,11.557917097326978,0.004011908236635978
-0.16999999999999926,119.74019398684295,213.61038027523355,-0.3017309531569481,4.1118986556562085,10.205797786557259,0.0030419393946161033
-0.16499999999999926,119.7031839615233,214.1017202665465,-0.2830534055829048,4.405466817753901,9.950489843485045,0.003238440269758794
-0.15999999999999925,116.57519871812599,208.94201225387602,-0.2661389112472534,4.6338322076044625,9.31978875513283,0.004189217326216451
-0.15499999999999925,112.01147973387924,199.66398176856455,-0.24476324021816254,5.623660328704301,7.820510515298042,0.0028723704254281766
-0.14999999999999925,107.2499485453377,188.2980753721156,-0.2247248813509941,5.651507541145434,6.604492100106347,0.0010776746119684423
-0.14499999999999924,103.05250119097877,173.67273433199603,-0.20180712640285492,4.178521546100867,4.1852830549893625,0.00469258045701045
-0.13999999999999924,98.22333099064609,155.61184197599493,-0.18194891512393951,4.530455436850345,2.036979923966841,0.007570254106594834
-0.13499999999999923,93.34949351837588,140.19014728761752,-0.1611681804060936,3.4806818667350687,0.7687465020552813,0.0091843751506531
-0.12999999999999923,88.99762502389002,122.21220843664328,-0.1410711407661438,3.3525655047162393,2.249322982326407,0.009867487529113405
-0.12499999999999922,83.78559249266415,106.7854089171873,-0.12761159241199493,2.825900095105124,4.131970349363602,0.009366110443130848
-0.11999999999999922,77.71850075577684,90.57501782716993,-0.10936091840267181,2.564761387099335,5.15715607085341,0.010835261230706219
-0.11499999999999921,72.4018191874402,77.4466685008427,-0.0979519933462143,1.9405808210023248,5.897022473878509,0.01184012103317895
-0.10999999999999921,66.51084412276374,64.67565735001575,-0.08661419153213501,1.0722811296158372,7.0936262491771425,0.013367084024929437
-0.1049999999999992,59.621874582225736,54.82843819944309,-0.07694901525974274,0.7822893385462869,6.791056501519097,0.012511257364622915
-0.0999999999999992,53.3097509535668,46.965722130666755,-0.06967923045158386,1.4391906545975703,6.417050212113436,0.012137591010220924
-0.0949999999999992,45.753324749505005,41.374655891856634,-0.06349514424800873,2.146100750253441,6.131988559036906,0.014728276968107398
-0.08999999999999919,39.12980642505295,37.455421831280084,-0.057558342814445496,2.2126406555954374,5.5613913239901605,0.01171156653603168
-0.08499999999999919,32.724519629209986,35.6317209284589,-0.05639773607254028,3.1028513803930453,4.711723135873655,0.016797713616782107
-0.07999999999999918,26.28094660027772,34.0836809038808,-0.04760640859603882,3.0275123771905657,3.487086345438789,0.0138328609383651
-0.07499999999999918,20.799634229656984,33.94585046475924,-0.047891899943351746,3.275615659845398,2.9055955118897203,0.019991859333688043
-0.06999999999999917,16.02278854787971,35.47091874948376,-0.04450254142284393,2.9970736175205364,1.9545725087835208,0.01792799090978433
-0.06499999999999917,12.126526227156747,36.7790317133688,-0.03943641483783722,2.6945711948337365,1.4503628260833312,0.03048192529237455
-0.059999999999999165,8.934730595277246,38.744391678620474,-0.03757964074611664,2.2780608970346368,0.48262425340772935,0.02033903406345713
-0.05499999999999916,6.723062530484293,40.564263958132734,-0.04301676154136658,1.823811641071008,0.1972019767644823,0.016470034451099933
-0.049999999999999156,4.998905833695326,42.612577428411264,-0.031174734234809875,1.7083999055329304,0.269721009600915,0.021881109620228694
-0.04499999999999915,3.7392887650567537,45.13564018899734,-0.029855534434318542,1.4220660114126944,0.3534173952137792,0.02476714429238937
-0.03999999999999915,2.937830285720357,47.787599934317456,-0.017773360013961792,1.1739606291384233,0.4882107760596755,0.022289698285032744
-0.03499999999999914,2.297173985359098,49.46198452809031,-0.035765260457992554,0.8835165281926777,0.4831504179176614,0.03174929962786078
-0.02999999999999914,1.9704647963302484,52.4444820857482,0.014877185225486755,0.8960478234203109,0.26411951519346355,0.017755438961729993
-0.024999999999999134,1.7050135802443078,55.01221211827181,0.014644861221313477,0.7959148309355423,0.5043088045852848,0.06502901173922698
-0.01999999999999913,1.4893344671744817,56.92779998050738,0.012065306305885315,0.7092879890675241,0.8838731611021103,0.0349344388918988
-0.014999999999999125,1.350227820283292,58.71321465023925,-0.005021929740905762,0.6127870780995167,1.583705454014488,0.02282674915618937
-0.00999999999999912,1.2213308355492536,60.43226651594964,0.061393991112709045,0.6158373618220996,1.7948908388064262,0.0779920582097528
-0.004999999999999116,1.1536918237581244,61.30264021484681,0.03663647174835205,0.46681475231730657,0.8910526150476648,0.039620939228918496
8.881784197001252e-16,1.1536918237581244,61.53108140561307,0.006833985447883606,0.5957703659951907,1.2925181280827243,0.0440976264760553
0.005000000000000782,1.1970828879260187,60.86107232655001,0.028731733560562134,0.626449044037823,1.8531894713827266,0.026935880903142043
0.010000000000000897,1.1996353034653067,60.69261290095701,0.02076771855354309,0.5774159708435436,1.109140564640807,0.024013816208072268
0.015000000000001013,1.2889698473403828,58.41713444768186,-0.014654383063316345,0.641569587029841,1.1041380560869327,0.045595956437693
0.020000000000000906,1.5123062070280726,57.00309623891636,-0.01420566439628601,0.7890030036206404,0.8682143789275736,0.015499534027630855
0.0250000000000008,1.6820418403907171,54.94329689871105,-0.028825193643569946,0.9176031486902604,0.7991313051418681,0.04012217433171574
0.030000000000000915,1.9691885885606044,52.07182941701217,-0.005949109792709351,0.8270742093832965,0.6814662695601231,0.046907484676328666
0.03500000000000103,2.33035538736984,49.6738350178512,-0.019604191184043884,1.0976225225740481,0.8038407158294607,0.04116209962483598
0.040000000000000924,3.0475841539097366,47.55022528916368,-0.019640594720840454,1.2336903208251853,0.7035644425341921,0.024387923304095675
0.04500000000000082,3.901367151801534,45.3117568612082,-0.05157800018787384,1.5388636905929423,0.20571503359544704,0.012014878403544343
0.05000000000000093,5.120145571811499,42.98650630491694,-0.030490785837173462,1.7792034481311405,0.13181440931182006,0.011007577884410568
0.05500000000000105,6.747310478107527,40.30136515758608,-0.04868915677070618,2.1433190448682256,0.46517904500432056,0.00601601960137822
0.06000000000000094,9.260163576536451,38.5708274219489,-0.039081424474716187,2.4455804027654318,0.9382575022781934,0.02009401594692459
0.06500000000000083,12.363900872310522,36.66800163740978,-0.03557021915912628,2.911466855250604,1.5711418679600095,0.024611455562697473
0.07000000000000095,16.232086622101317,35.113580573983455,-0.046627968549728394,3.166631016424247,2.4294306892648736,0.01871875380953697
0.07500000000000107,20.70391864693369,34.26490240717023,-0.04420393705368042,3.4645134542728004,3.0039602297243535,0.013830226657144647
0.08000000000000096,26.43536774040464,33.91777389382708,-0.04835598170757294,3.36069682994496,4.032627337718271,0.01688045021818751
0.08500000000000085,32.57265090462236,35.02424603010838,-0.05381143093109131,3.1042942748059357,5.0538190235625144,0.015801555181172836
0.09000000000000097,39.48331597724431,37.43500250696579,-0.055243462324142456,2.3676137613906687,5.245792852477604,0.013077333747504203
0.09500000000000108,46.337827908001934,41.62096399139792,-0.06110146641731262,1.786683584870813,6.13930581528584,0.011097563853446974
0.10000000000000098,53.15660602120952,47.386870694649254,-0.06800204515457153,1.1216494179011072,6.360726172396568,0.01014502123736135
0.10500000000000087,60.161710468785124,55.85450924623682,-0.07850596308708191,0.43112973198275284,6.748800148040578,0.014064346891869018
0.11000000000000099,67.02898447723918,65.02661448666784,-0.08343091607093811,1.0644422039904986,6.021686117673706,0.013711966007992701
0.1150000000000011,72.10063415380421,77.25396112762645,-0.09801357984542847,1.6620855914658834,5.465781844483367,0.01066744290560778
0.120000000000001,78.44849160001318,90.09133508247488,-0.10916689038276672,2.478314327865701,4.834565942776753,0.006586815838856264
0.1250000000000009,84.00382402127327,106.38978450859769,-0.1241416409611702,2.6084587901058955,3.3703695221736907,0.010302561335727286
0.130000000000001,87.55423403642273,122.96134239742429,-0.14238515496253967,3.8657519367526816,1.8065314895275073,0.010468476339341854
0.13500000000000112,92.56717815558413,140.36243533651944,-0.16057123243808746,4.466650438312751,0.5990460000433819,0.005570172714375209
0.140000000000001,98.42624802601948,156.8599731747067,-0.17892291396856308,4.213432566840307,2.8013760561080403,0.0047304614710478015
0.1450000000000009,102.42077834500502,172.70409263483626,-0.20349527150392532,5.566041891947189,3.740071830357177,0.004512769851928407
0.15000000000000102,106.54931047980317,187.5349031258685,-0.2254631444811821,4.9933854758226754,6.518939618302334,0.004489587900127545
0.15500000000000114,111.800905451888,199.53891340713946,-0.24537336081266403,4.862343060787852,8.180776605825772,0.0018834224693572057
0.16000000000000103,116.18085051730601,207.90445533715547,-0.2660890370607376,5.663146489531756,10.088538899565446,0.0023646351068037533
0.16500000000000092,118.84940096363151,213.51976952358885,-0.28459253907203674,5.1726519302465706,10.630102348598903,0.005325415222799846
0.17000000000000104,120.74074087824381,212.48859364571658,-0.302430234849453,4.774669870838453,10.879922882015272,0.006604002134103707
0.17500000000000115,119.52961970485171,208.75440971173836,-0.31714609637856483,3.165299125376191,10.278867743946641,0.007330111615077956
0.18000000000000105,115.46362175076611,200.12469277340605,-0.32931138947606087,2.2662216123623993,10.382104259739002,0.007888769247124554
0.18500000000000094,108.20455195703137,187.38303440128087,-0.3373047858476639,1.197037308209367,9.16028377754112,0.00997724341835304
0.19000000000000106,96.43664011314456,169.71266162279085,-0.344351664185524,1.2584489326467103,8.184308387021812,0.01104007210606925
0.19500000000000117,81.65432551735877,151.0570564461357,-0.34690218418836594,2.0959407740035747,5.511159738915938,0.009509307123046103
0.20000000000000107,64.33235745998154,132.56480586399496,-0.34887558221817017,4.026177431878846,4.0176696893675885,0.010727481242682689
0.20500000000000096,46.60455533185752,111.77920991980405,-0.34782586619257927,4.013219737300485,2.1022326432720653,0.012272595718464873
0.21000000000000107,30.263991049336468,93.18103409278287,-0.34469759091734886,3.2424943604193244,1.8458451712531394,0.013675234425585313
0.2150000000000012,17.14712759293602,75.74548354390733,-0.34196292981505394,2.535122088012516,0.36266986689182396,0.018103667377220505
0.22000000000000108,8.218778036506993,61.095894556164495,-0.33273856714367867,1.6979473164465513,1.1666772862387398,0.009806011071214907
0.22500000000000098,3.3028257078385246,48.244482315849986,-0.33122802898287773,0.8277739775964806,1.551499700221049,0.004879136007920346
0.2300000000000011,0.944393749536518,37.97866701683411,-0.3234562575817108,0.1944825075383128,1.7562047166146826,0.019451927498491707
0.2350000000000012,0.25141293061985687,30.070007468350592,-0.30365680903196335,0.08495173622786287,2.433724870594987,0.023232035403434857
0.2400000000000011,0.0382862330893183,23.859980461263163,-0.3239215947687626,0.01914311654465915,2.7545128778967816,0.03843382907347762
0.245000000000001,0.008933454387507601,19.131630674732353,-0.323928065598011,0.0022104566980374676,2.5411418276418707,0.060469615826365945
0.2500000000000011,0.001276207769643943,15.565906166347176,-0.42902410589158535,0.0022104566980374676,2.5364227292641313,
0.2550000000000012,0.0,12.88459364232525,,0.0,2.290061943199396,
0.2600000000000011,0.0,10.666544538684079,,0.0,2.245372513204002,
0.265000000000001,0.0,9.257611160997165,,0.0,2.1797243897085985,
0.27000000000000113,0.0,7.978850975813931,,0.0,2.254961623712564,
0.27500000000000124,0.0,7.019142733041687,,0.0,1.932929053565332,
0.28000000000000114,0.0,6.217684253705291,,0.0,1.920202499139266,
0.28500000000000103,0.0,5.286052581865213,,0.0,1.743946672738248,
0.29000000000000115,0.0,4.711759085525438,,0.0,1.5548940684774646,
0.29500000000000126,0.0,4.030264136535573,,0.0,1.286020454739978,
0.30000000000000115,0.0,3.1024610880044263,,0.0,1.238595638048934,
0.30500000000000105,0.0,2.2320873891072566,,0.0,0.9048925069805731,
0.31000000000000116,0.0,1.5174110381066486,,0.0,0.6224702578775692,
0.3150000000000013,0.0,0.8984502698293361,,0.0,0.4134972256917298,
0.3200000000000012,0.0,0.4288058106003649,,0.0,0.18051461539135952,
0.32500000000000107,0.0,0.16973563336264444,,0.0,0.08267817257683124,
0.3300000000000012,0.0,0.04083864862860618,,0.0,0.02491058187528215,
0.3350000000000013,0.0,0.017866908775015206,,0.0,0.009635157365817925,
0.3400000000000012,0.0,0.0,,0.0,0.0,
0.3450000000000011,0.0,0.001276207769643943,,0.0,0.0022104566980374676,
0.3500000000000012,0.0,0.0,,0.0,0.0,
0.3550000000000013,0.0,0.0,,0.0,0.0,
0.3600000000000012,0.0,0.0,,0.0,0.0,
0.3650000000000011,0.0,0.0,,0.0,0.0,
0.3700000000000012,0.0,0.0,,0.0,0.0,
0.37500000000000133,0.0,0.0,,0.0,0.0,
0.3800000000000012,0.0,0.0,,0.0,0.0,
0.3850000000000011,0.0,0.0,,0.0,0.0,
0.39000000000000123,0.0,0.0,,0.0,0.0,
0.39500000000000135,0.0,0.0,,0.0,0.0,
0.40000000000000124,0.0,0.0,,0.0,0.0,
0.40500000000000114,0.0,0.0,,0.0,0.0,
0.41000000000000125,0.0,0.0,,0.0,0.0,
0.41500000000000137,0.0,0.0,,0.0,0.0,
0.42000000000000126,0.0,0.0,,0.0,0.0,
0.42500000000000115,0.0,0.0,,0.0,0.0,
0.43000000000000127,0.0,0.0,,0.0,0.0,
0.4350000000000014,0.0,0.0,,0.0,0.0,
0.4400000000000013,0.0,0.0,,0.0,0.0,
0.4450000000000012,0.0,0.0,,0.0,0.0,
0.4500000000000013,0.0,0.0,,0.0,0.0,
0.4550000000000014,0.0,0.0,,0.0,0.0,
0.4600000000000013,0.0,0.0,,0.0,0.0,
0.4650000000000012,0.0,0.0,,0.0,0.0,
0.4700000000000013,0.0,0.0,,0.0,0.0,
0.4750000000000014,0.0,0.0,,0.0,0.0,
0.4800000000000013,0.0,0.0,,0.0,0.0,
0.4850000000000012,0.0,0.0,,0.0,0.0,
0.4900000000000013,0.0,0.0,,0.0,0.0,
0.49500000000000144,0.0,0.0,,0.0,0.0,
0.5000000000000013,0.0,0.0,,0.0,0.0,
0.5050000000000012,0.0,0.0,,0.0,0.0,
0.5100000000000013,0.0,0.0,,0.0,0.0,
0.5150000000000015,0.0,0.0,,0.0,0.0,
0.5200000000000014,0.0,0.0,,0.0,0.0,
0.5250000000000012,0.0,0.0,,0.0,0.0,
0.5300000000000014,0.0,0.0,,0.0,0.0,
0.5350000000000015,0.0,0.0,,0.0,0.0,
0.5400000000000014,0.0,0.0,,0.0,0.0,
0.5450000000000013,0.0,0.0,,0.0,0.0,
0.5500000000000014,0.0,0.0,,0.0,0.0,
0.5550000000000015,0.0,0.0,,0.0,0.0,
0.5600000000000014,0.0,0.0,,0.0,0.0,
0.5650000000000013,0.0,0.0,,0.0,0.0,
0.5700000000000014,0.0,0.0,,0.0,0.0,
0.5750000000000015,0.0,0.0,,0.0,0.0,
0.5800000000000014,0.0,0.0,,0.0,0.0,
0.5850000000000013,0.0,0.0,,0.0,0.0,
0.5900000000000014,0.0,0.0,,0.0,0.0,
0.5950000000000015,0.0,0.0,,0.0,0.0,
0.6000000000000014,0.0,0.0,,0.0,0.0,
0.6050000000000013,0.0,0.0,,0.0,0.0,
0.6100000000000014,0.0,0.0,,0.0,0.0,
0.6150000000000015,0.0,0.0,,0.0,0.0,
0.6200000000000014,0.0,0.0,,0.0,0.0,
0.6250000000000013,0.0,0.0,,0.0,0.0,
0.6300000000000014,0.0,0.0,,0.0,0.0,
0.6350000000000016,0.0,0.0,,0.0,0.0,
0.6400000000000015,0.0,0.0,,0.0,0.0,
0.6450000000000014,0.0,0.0,,0.0,0.0,
0.6500000000000015,0.0,0.0,,0.0,0.0,
0.6550000000000016,0.0,0.0,,0.0,0.0,
0.6600000000000015,0.0,0.0,,0.0,0.0,
0.6650000000000014,0.0,0.0,,0.0,0.0,
0.6700000000000015,0.0,0.0,,0.0,0.0,
0.6750000000000016,0.0,0.0,,0.0,0.0,
0.6800000000000015,0.0,0.0,,0.0,0.0,
0.6850000000000014,0.0,0.0,,0.0,0.0,
0.6900000000000015,0.0,0.0,,0.0,0.0,
0.6950000000000016,0.0,0.0,,0.0,0.0,
0.7000000000000015,0.0,0.0,,0.0,0.0,
0.7050000000000014,0.0,0.0,,0.0,0.0,
0.7100000000000015,0.0,0.0,,0.0,0.0,
0.7150000000000016,0.0,0.0,,0.0,0.0,
0.7200000000000015,0.0,0.0,,0.0,0.0,
0.7250000000000014,0.0,0.0,,0.0,0.0,
0.7300000000000015,0.0,0.0,,0.0,0.0,
0.7350000000000017,0.0,0.0,,0.0,0.0,
0.7400000000000015,0.0,0.0,,0.0,0.0,
0.7450000000000014,0.0,0.0,,0.0,0.0,
0.7500000000000016,0.0,0.0,,0.0,0.0,
0.7550000000000017,0.0,0.0,,0.0,0.0,
0.7600000000000016,0.0,0.0,,0.0,0.0,
0.7650000000000015,0.0,0.0,,0.0,0.0,
0.7700000000000016,0.0,0.0,,0.0,0.0,
0.7750000000000017,0.0,0.0,,0.0,0.0,
0.7800000000000016,0.0,0.0,,0.0,0.0,
0.7850000000000015,0.0,0.0,,0.0,0.0,
0.7900000000000016,0.0,0.0,,0.0,0.0,
0.7950000000000017,0.0,0.0,,0.0,0.0,
0.8000000000000016,0.0,0.0,,0.0,0.0,
0.8050000000000015,0.0,0.0,,0.0,0.0,
0.8100000000000016,0.0,0.0,,0.0,0.0,
0.8150000000000017,0.0,0.0,,0.0,0.0,
0.8200000000000016,0.0,0.0,,0.0,0.0,
0.8250000000000015,0.0,0.0,,0.0,0.0,
0.8300000000000016,0.0,0.0,,0.0,0.0,
0.8350000000000017,0.0,0.0,,0.0,0.0,
