# Bins	Density_mean	Density_std
-7.199999999999997513e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.099999999999997424e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.999999999999997335e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.899999999999997247e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.799999999999997158e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.699999999999997069e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.599999999999996980e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.499999999999996891e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.399999999999996803e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.299999999999996714e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.199999999999996625e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.099999999999996536e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.999999999999996447e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.899999999999996358e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.799999999999996270e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.699999999999996181e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.599999999999996092e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.499999999999996003e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.399999999999995914e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.299999999999995826e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.199999999999995737e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.099999999999995648e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.999999999999995559e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.899999999999995470e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.799999999999995381e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.699999999999995293e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.599999999999995204e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.499999999999995115e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.399999999999995026e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.299999999999994937e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.199999999999994849e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.099999999999994760e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.999999999999994671e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.899999999999994582e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.799999999999994493e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.699999999999994404e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.599999999999994316e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.499999999999994227e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.399999999999994138e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.299999999999994049e-01 6.380914021742065297e-03 1.426815751119682625e-02
-3.199999999999993960e-01 9.427358920553909061e-02 1.484997639899304778e-01
-3.099999999999993872e-01 5.216325508630293983e-01 5.002681043948069561e-01
-2.999999999999993783e-01 2.201349671600859814e+00 1.485984940695161516e+00
-2.899999999999993694e-01 6.283873407364571229e+00 2.819834515411163700e+00
-2.799999999999993605e-01 1.186990774600099030e+01 4.407779309102064502e+00
-2.699999999999993516e-01 1.871144541390092542e+01 5.370122630713848544e+00
-2.599999999999993427e-01 2.504953998528014836e+01 5.343801093139104452e+00
-2.499999999999993339e-01 3.401557482340789562e+01 6.060680407061070696e+00
-2.399999999999993250e-01 4.538532427745673203e+01 3.729392391004795471e+00
-2.299999999999993161e-01 6.341409793600387701e+01 5.433770526909002641e+00
-2.199999999999993072e-01 8.375824972437692395e+01 8.411233576990287730e+00
-2.099999999999992983e-01 1.086704785385353063e+02 1.534348330132059779e+01
-1.999999999999992895e-01 1.287754139813345944e+02 1.731668962988377913e+01
-1.899999999999992806e-01 1.421162763845612744e+02 1.611484047577460643e+01
-1.799999999999992717e-01 1.517613343692918022e+02 1.409518745322669631e+01
-1.699999999999992628e-01 1.534510810128023479e+02 1.406957507243733296e+01
-1.599999999999992539e-01 1.460820703028281002e+02 1.239162802959285514e+01
-1.499999999999992450e-01 1.400393613294085355e+02 8.772981494118186063e+00
-1.399999999999992362e-01 1.282554442118282907e+02 9.596744509129882417e+00
-1.299999999999992273e-01 1.147158450939599419e+02 1.257193155150287645e+01
-1.199999999999992184e-01 1.004519216609684662e+02 1.395160581122948784e+01
-1.099999999999992095e-01 9.244133925611190250e+01 1.322937669372435465e+01
-9.999999999999920064e-02 8.275914003443061517e+01 8.940276265385925569e+00
-8.999999999999919176e-02 7.098184385105888339e+01 5.173383847338951291e+00
-7.999999999999918288e-02 6.083599506834946880e+01 4.862942280610966783e+00
-6.999999999999917399e-02 5.303275538495690711e+01 3.862947580495552202e+00
-5.999999999999916511e-02 4.594972495361122355e+01 2.937614736884243349e+00
-4.999999999999915623e-02 4.290560779774273215e+01 2.411100676683855859e+00
-3.999999999999914735e-02 4.385278934671651285e+01 4.305040171038941210e+00
-2.999999999999913847e-02 4.777830063175169784e+01 5.698101498590744107e+00
-1.999999999999912959e-02 5.195075494994532761e+01 6.152457172854729706e+00
-9.999999999999120703e-03 5.585488632362733341e+01 6.421260604097305702e+00
8.881784197001252323e-16 5.701773506777528411e+01 6.368607297026441572e+00
1.000000000000089706e-02 5.466135348937695682e+01 5.755703274516998036e+00
2.000000000000090594e-02 5.045575374199586349e+01 4.631449758718845899e+00
3.000000000000091482e-02 4.737300994122831099e+01 4.176193145202470092e+00
4.000000000000092371e-02 4.475175250068614474e+01 4.603824826394396830e+00
5.000000000000093259e-02 4.537471961197229575e+01 3.815101744340602785e+00
6.000000000000094147e-02 4.756383127316996706e+01 5.609602798839762094e+00
7.000000000000095035e-02 5.330248373068788936e+01 3.599058472229850203e+00
8.000000000000095923e-02 6.273088424827870568e+01 1.523498645810044794e+00
9.000000000000096811e-02 7.191762972462454684e+01 4.199105209841682118e+00
1.000000000000009770e-01 8.232131377733266220e+01 7.710657483566115467e+00
1.100000000000009859e-01 9.427649661987688035e+01 9.629755299863592910e+00
1.200000000000009948e-01 1.043747368701950791e+02 9.917716807887201114e+00
1.300000000000010036e-01 1.204937333042093996e+02 1.294474574760720920e+01
1.400000000000010125e-01 1.313479065658184766e+02 1.490477770554988091e+01
1.500000000000010214e-01 1.444055353365160954e+02 1.286516075028942829e+01
1.600000000000010303e-01 1.510867017806337174e+02 1.069652823140088316e+01
1.700000000000010392e-01 1.525120926057384736e+02 9.099285391172097448e+00
1.800000000000010481e-01 1.490258990239931904e+02 7.831167342163858791e+00
1.900000000000010569e-01 1.373585003853805802e+02 1.152800701188113841e+01
2.000000000000010658e-01 1.244286914215010285e+02 1.225600360461664096e+01
2.100000000000010747e-01 1.065565520686711807e+02 1.237798536119715465e+01
2.200000000000010836e-01 8.344766662182445316e+01 1.071180774813610981e+01
2.300000000000010925e-01 6.316913167287417963e+01 1.008994125013139787e+01
2.400000000000011013e-01 4.703616727163887390e+01 8.242945422976269754e+00
2.500000000000011102e-01 3.397344977106966013e+01 7.038717726287083032e+00
2.600000000000011191e-01 2.718976753510662547e+01 7.025654839415327757e+00
2.700000000000011280e-01 2.050286324992046971e+01 5.074697344410772359e+00
2.800000000000011369e-01 1.394658278096696158e+01 4.489097495131477267e+00
2.900000000000011458e-01 7.175457072761873611e+00 2.433127149211210316e+00
3.000000000000011546e-01 2.293266836205514192e+00 8.267602044403765671e-01
3.100000000000011635e-01 4.211773096775910941e-01 3.757533397022597699e-01
3.200000000000011724e-01 9.571371032613097685e-02 1.973962335291414016e-01
3.300000000000011813e-01 2.233319907609722724e-02 4.993855128918890662e-02
3.400000000000011902e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000011990e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000012079e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000012168e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000012257e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000012346e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000012434e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000012523e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000012612e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000012701e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000012790e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000012879e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000012967e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000013056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000013145e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000013234e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000013323e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000013411e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000013500e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000013589e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000013678e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000013767e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000013856e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000013944e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000014033e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000014122e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000014211e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000014300e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000014388e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000014477e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000014566e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000014655e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000014744e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000014833e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000014921e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000015010e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000015099e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000015188e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000015277e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000015365e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000015454e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000015543e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000015632e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000015721e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000015810e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000015898e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000015987e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000016076e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000016165e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000016254e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000016342e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000016431e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000016520e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000016609e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000016698e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000016787e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000016875e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000016964e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000017053e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000017142e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000017231e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000017319e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000017408e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000017497e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000017586e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000017675e-01 0.000000000000000000e+00 0.000000000000000000e+00
