# Bins	Density_mean	Density_std
-7.199999999999997513e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.099999999999997424e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.999999999999997335e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.899999999999997247e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.799999999999997158e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.699999999999997069e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.599999999999996980e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.499999999999996891e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.399999999999996803e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.299999999999996714e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.199999999999996625e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.099999999999996536e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.999999999999996447e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.899999999999996358e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.799999999999996270e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.699999999999996181e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.599999999999996092e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.499999999999996003e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.399999999999995914e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.299999999999995826e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.199999999999995737e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.099999999999995648e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.999999999999995559e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.899999999999995470e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.799999999999995381e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.699999999999995293e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.599999999999995204e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.499999999999995115e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.399999999999995026e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.299999999999994937e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.199999999999994849e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.099999999999994760e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.999999999999994671e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.899999999999994582e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.799999999999994493e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.699999999999994404e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.599999999999994316e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.499999999999994227e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.399999999999994138e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.299999999999994049e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.199999999999993960e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.099999999999993872e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.999999999999993783e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.899999999999993694e-01 9.571371032613098379e-03 1.914274206522619676e-02
-2.799999999999993605e-01 2.871411309783929514e-02 5.742822619567859721e-02
-2.699999999999993516e-01 1.435705654891964757e-02 2.871411309783929861e-02
-2.599999999999993427e-01 1.579276220381161111e-01 3.158552440762322222e-01
-2.499999999999993339e-01 5.407824633426400185e-01 8.825146661606817489e-01
-2.399999999999993250e-01 2.937144628065555985e+00 2.581573064782598514e+00
-2.299999999999993161e-01 9.753156340392152401e+00 3.601354727415312151e+00
-2.199999999999993072e-01 2.606510706070453054e+01 3.019310899278967675e+00
-2.099999999999992983e-01 5.365574776548959335e+01 5.822934056134997149e+00
-1.999999999999992895e-01 8.864182891346138149e+01 1.247483476583831141e+01
-1.899999999999992806e-01 1.075009174204505626e+02 1.719180228489914342e+01
-1.799999999999992717e-01 1.156388925192671167e+02 1.324041703123807956e+01
-1.699999999999992628e-01 1.049010981850820627e+02 6.714571359266066075e+00
-1.599999999999992539e-01 9.194471946868334555e+01 7.815416934634328072e+00
-1.499999999999992450e-01 8.333550821001388442e+01 9.197100210867342085e+00
-1.399999999999992362e-01 7.083822281652979314e+01 9.769859911326630453e+00
-1.299999999999992273e-01 6.568118861929163188e+01 1.157301428132535293e+01
-1.199999999999992184e-01 6.163920499898478056e+01 1.226648350763589512e+01
-1.099999999999992095e-01 5.431532700174477668e+01 1.014001653836686323e+01
-9.999999999999920064e-02 4.888944551350628842e+01 8.818723657355265644e+00
-8.999999999999919176e-02 3.978985535291867848e+01 8.892330161530864530e+00
-7.999999999999918288e-02 3.275468895551829718e+01 5.439746154316921434e+00
-6.999999999999917399e-02 2.540059358106779186e+01 5.203299257677461931e+00
-5.999999999999916511e-02 1.389442967106726101e+01 3.588771064236716324e+00
-4.999999999999915623e-02 1.027809263144133034e+01 3.879201049509684029e+00
-3.999999999999914735e-02 7.741470619369101414e+00 4.484278397778777681e+00
-2.999999999999913847e-02 6.954725850458888026e+00 4.774927914891867964e+00
-1.999999999999912959e-02 5.797021480740339072e+00 5.040778337709824086e+00
-9.999999999999120703e-03 4.373002377914802175e+00 4.111495223417904299e+00
8.881784197001252323e-16 4.375506639071893744e+00 4.009450500609146317e+00
1.000000000000089706e-02 3.864078502484485256e+00 2.765110364259562470e+00
2.000000000000090594e-02 4.992860070675439133e+00 2.752692910228093037e+00
3.000000000000091482e-02 7.181142185469839845e+00 3.596019884728354210e+00
4.000000000000092371e-02 1.065258578718743010e+01 4.975410095277339018e+00
5.000000000000093259e-02 1.561452106224640701e+01 4.377892345126143780e+00
6.000000000000094147e-02 2.209074910291523608e+01 5.111152049636322303e+00
7.000000000000095035e-02 3.120984278895511466e+01 5.525874519856437850e+00
8.000000000000095923e-02 4.626873621260985203e+01 1.078743347320539492e+01
9.000000000000096811e-02 5.365631723730639635e+01 8.115204648009289201e+00
1.000000000000009770e-01 5.317204689332371714e+01 7.243155137382527364e+00
1.100000000000009859e-01 6.038771817118836083e+01 7.969317909371601338e+00
1.200000000000009948e-01 6.239858328686050015e+01 1.017166591293395861e+01
1.300000000000010036e-01 6.919646740253440953e+01 1.178953407079584359e+01
1.400000000000010125e-01 7.182159806846809147e+01 1.297587180265612794e+01
1.500000000000010214e-01 7.822524851777765775e+01 1.085526133378257718e+01
1.600000000000010303e-01 8.844804225242523898e+01 1.391758232390522032e+01
1.700000000000010392e-01 1.031491623543586940e+02 6.086093658774831994e+00
1.800000000000010481e-01 1.027061663372716538e+02 3.456177251554731544e+00
1.900000000000010569e-01 9.797685145664387107e+01 5.611263970973644710e+00
2.000000000000010658e-01 8.088978592601522166e+01 6.396713590022242713e+00
2.100000000000010747e-01 4.977905245573484905e+01 7.549943391057849063e+00
2.200000000000010836e-01 2.739529064907175737e+01 7.269152829148763040e+00
2.300000000000010925e-01 1.091250192081252557e+01 4.559170708048096543e+00
2.400000000000011013e-01 2.772553124643315048e+00 2.070280245576059830e+00
2.500000000000011102e-01 5.062392225797061052e-01 6.292349961496255251e-01
2.600000000000011191e-01 1.770703641033423148e-01 3.541407282066846851e-01
2.700000000000011280e-01 1.052850813587440787e-01 2.105701627174881574e-01
2.800000000000011369e-01 3.349979861414584259e-02 6.699959722829168518e-02
2.900000000000011458e-01 1.914274206522619676e-02 3.828548413045239351e-02
3.000000000000011546e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000011635e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000011724e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000011813e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000011902e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000011990e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000012079e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000012168e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000012257e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000012346e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000012434e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000012523e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000012612e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000012701e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000012790e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000012879e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000012967e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000013056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000013145e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000013234e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000013323e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000013411e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000013500e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000013589e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000013678e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000013767e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000013856e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000013944e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000014033e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000014122e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000014211e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000014300e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000014388e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000014477e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000014566e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000014655e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000014744e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000014833e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000014921e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000015010e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000015099e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000015188e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000015277e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000015365e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000015454e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000015543e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000015632e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000015721e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000015810e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000015898e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000015987e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000016076e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000016165e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000016254e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000016342e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000016431e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000016520e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000016609e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000016698e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000016787e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000016875e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000016964e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000017053e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000017142e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000017231e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000017319e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000017408e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000017497e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000017586e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000017675e-01 0.000000000000000000e+00 0.000000000000000000e+00
